customer_id,touchpoint_id,first_conversion_timestamp,prior_purchase_count,customer_lifetime_value,conversion_flag,conversion_value,journey_converted,attribution_eligible,eligible_touchpoints
C271,TP559,2024-03-02 02:45:00,9,2587.48,1,336.7,1,0,1
C271,TP2398,2024-03-02 02:45:00,9,3573.78,1,438.91,1,0,1
C271,TP106,2024-03-02 02:45:00,10,775.2,0,0.0,1,0,1
C271,TP2352,2024-03-02 02:45:00,2,3157.11,1,199.88,1,0,1
C272,TP621,2024-05-24 08:12:00,4,2142.27,0,0.0,1,1,3
C272,TP2050,2024-05-24 08:12:00,5,266.31,0,0.0,1,1,3
C272,TP940,2024-05-24 08:12:00,1,3422.09,1,434.05,1,1,3
C273,TP1371,2024-04-17 02:45:00,5,2713.61,0,0.0,1,1,3
C273,TP2431,2024-04-17 02:45:00,0,2106.23,0,0.0,1,1,3
C273,TP1992,2024-04-17 02:45:00,10,3691.89,1,162.79,1,1,3
C273,TP506,2024-04-17 02:45:00,3,2311.04,0,0.0,1,0,3
C273,TP770,2024-04-17 02:45:00,4,4942.58,0,0.0,1,0,3
C273,TP1115,2024-04-17 02:45:00,1,3303.21,0,0.0,1,0,3
C273,TP1238,2024-04-17 02:45:00,6,4560.33,1,363.84,1,0,3
C274,TP2035,2024-04-09 18:42:00,6,3189.65,0,0.0,1,1,2
C274,TP1225,2024-04-09 18:42:00,4,3112.99,1,130.75,1,1,2
C274,TP2397,2024-04-09 18:42:00,0,869.31,0,0.0,1,0,2
C274,TP2452,2024-04-09 18:42:00,9,1501.42,0,0.0,1,0,2
C274,TP063,2024-04-09 18:42:00,5,4639.22,0,0.0,1,0,2
C275,TP864,2024-03-10 08:58:00,5,4949.44,1,373.67,1,1,1
C275,TP1335,2024-03-10 08:58:00,8,4093.4,0,0.0,1,0,1
C275,TP1921,2024-03-10 08:58:00,3,1005.96,0,0.0,1,0,1
C275,TP593,2024-03-10 08:58:00,10,3476.14,0,0.0,1,0,1
C277,TP1284,2024-03-20 18:13:00,1,2304.41,0,0.0,1,1,2
C277,TP411,2024-03-20 18:13:00,3,4455.09,1,240.35,1,1,2
C277,TP2451,2024-03-20 18:13:00,6,1988.92,1,264.03,1,0,2
C277,TP1156,2024-03-20 18:13:00,9,3532.1,1,54.57,1,0,2
C277,TP739,2024-03-20 18:13:00,6,3239.29,0,0.0,1,0,2
C277,TP031,2024-03-20 18:13:00,2,1823.14,0,0.0,1,0,2
C277,TP439,2024-03-20 18:13:00,2,2008.23,0,0.0,1,0,2
C278,TP627,2024-03-02 04:00:00,5,2713.36,1,411.01,1,1,1
C278,TP1799,2024-03-02 04:00:00,8,628.16,0,0.0,1,0,1
C278,TP2297,2024-03-02 04:00:00,6,905.27,1,69.04,1,0,1
C279,TP602,2024-05-29 14:43:00,6,3969.12,0,0.0,1,1,2
C279,TP765,2024-05-29 14:43:00,2,3098.82,1,259.24,1,1,2
C280,TP494,2024-03-13 00:04:00,10,1337.29,1,256.23,1,1,1
C280,TP1776,2024-03-13 00:04:00,6,347.08,1,323.18,1,0,1
C280,TP2395,2024-03-13 00:04:00,4,2408.43,0,0.0,1,0,1
C280,TP679,2024-03-13 00:04:00,9,706.0,1,98.78,1,0,1
C280,TP466,2024-03-13 00:04:00,5,790.34,0,0.0,1,0,1
C280,TP306,2024-03-13 00:04:00,4,705.79,1,149.1,1,0,1
C280,TP119,2024-03-13 00:04:00,4,4468.77,0,0.0,1,0,1
C281,TP2394,2024-04-11 17:56:00,7,4650.93,0,0.0,1,1,2
C281,TP1795,2024-04-11 17:56:00,9,1547.3,1,248.37,1,1,2
C281,TP486,2024-04-11 17:56:00,4,2790.31,1,185.0,1,0,2
C281,TP1144,2024-04-11 17:56:00,2,4371.98,0,0.0,1,0,2
C282,TP1271,2024-03-14 03:04:00,4,3349.14,1,103.3,1,1,1
C282,TP1178,2024-03-14 03:04:00,1,4091.38,1,361.3,1,0,1
C282,TP1860,2024-03-14 03:04:00,1,842.97,0,0.0,1,0,1
C282,TP1001,2024-03-14 03:04:00,8,686.89,1,257.76,1,0,1
C282,TP1509,2024-03-14 03:04:00,0,884.26,0,0.0,1,0,1
C282,TP1965,2024-03-14 03:04:00,1,4951.27,1,159.61,1,0,1
C283,TP1511,2024-03-14 21:09:00,2,1499.29,0,0.0,1,1,2
C283,TP236,2024-03-14 21:09:00,7,1338.36,1,50.26,1,1,2
C283,TP182,2024-03-14 21:09:00,0,2786.51,1,406.44,1,0,2
C283,TP842,2024-03-14 21:09:00,6,936.23,0,0.0,1,0,2
C283,TP1006,2024-03-14 21:09:00,6,2362.49,0,0.0,1,0,2
C283,TP436,2024-03-14 21:09:00,1,1236.46,1,312.88,1,0,2
C284,TP213,2024-03-17 13:39:00,8,4533.26,1,130.39,1,1,1
C284,TP2197,2024-03-17 13:39:00,7,589.48,1,304.84,1,0,1
C284,TP442,2024-03-17 13:39:00,5,542.24,0,0.0,1,0,1
C284,TP220,2024-03-17 13:39:00,9,1316.01,1,441.73,1,0,1
C284,TP789,2024-03-17 13:39:00,10,3882.6,0,0.0,1,0,1
C285,TP2354,2024-03-04 09:35:00,4,100.48,1,125.66,1,1,1
C285,TP1654,2024-03-04 09:35:00,4,3999.64,0,0.0,1,0,1
C285,TP2321,2024-03-04 09:35:00,3,4092.56,0,0.0,1,0,1
C285,TP638,2024-03-04 09:35:00,7,1507.08,0,0.0,1,0,1
C285,TP708,2024-03-04 09:35:00,3,2480.03,1,373.74,1,0,1
C285,TP1109,2024-03-04 09:35:00,8,1825.35,0,0.0,1,0,1
C285,TP1748,2024-03-04 09:35:00,7,2069.05,0,0.0,1,0,1
C285,TP1619,2024-03-04 09:35:00,6,4408.46,0,0.0,1,0,1
C285,TP2345,2024-03-04 09:35:00,7,2288.94,0,0.0,1,0,1
C286,TP1408,2024-03-25 14:54:00,10,4769.47,1,271.28,1,1,1
C286,TP769,2024-03-25 14:54:00,9,1485.38,1,455.53,1,0,1
C286,TP1658,2024-03-25 14:54:00,3,4942.69,0,0.0,1,0,1
C286,TP1091,2024-03-25 14:54:00,2,3423.76,1,420.05,1,0,1
C286,TP225,2024-03-25 14:54:00,10,4283.87,1,118.78,1,0,1
C286,TP986,2024-03-25 14:54:00,9,2810.11,0,0.0,1,0,1
C286,TP440,2024-03-25 14:54:00,0,1907.69,1,433.72,1,0,1
C287,TP1833,,1,1998.65,0,0.0,0,0,0
C287,TP1551,,8,530.52,0,0.0,0,0,0
C288,TP2358,2024-03-18 11:56:00,6,1863.93,1,279.72,1,1,1
C288,TP1723,2024-03-18 11:56:00,1,680.8,0,0.0,1,0,1
C288,TP1959,2024-03-18 11:56:00,6,4122.58,1,59.61,1,0,1
C288,TP1694,2024-03-18 11:56:00,0,2474.17,1,460.77,1,0,1
C288,TP541,2024-03-18 11:56:00,4,2775.0,0,0.0,1,0,1
C288,TP1047,2024-03-18 11:56:00,0,192.17,0,0.0,1,0,1
C288,TP1429,2024-03-18 11:56:00,2,1145.93,1,254.67,1,0,1
C288,TP2576,2024-03-18 11:56:00,0,678.3,0,0.0,1,0,1
C288,TP1683,2024-03-18 11:56:00,9,187.51,0,0.0,1,0,1
C288,TP496,2024-03-18 11:56:00,9,3602.86,0,0.0,1,0,1
C289,TP1473,2024-03-02 17:40:00,1,1803.29,1,487.92,1,1,1
C289,TP409,2024-03-02 17:40:00,2,4610.6,0,0.0,1,0,1
C289,TP656,2024-03-02 17:40:00,0,1182.16,1,485.1,1,0,1
C289,TP2217,2024-03-02 17:40:00,1,3613.06,1,203.4,1,0,1
C289,TP1281,2024-03-02 17:40:00,10,2438.75,1,437.07,1,0,1
C289,TP992,2024-03-02 17:40:00,6,3218.0,1,62.13,1,0,1
C289,TP2464,2024-03-02 17:40:00,3,1774.2,1,204.55,1,0,1
C289,TP1881,2024-03-02 17:40:00,4,4498.48,0,0.0,1,0,1
C289,TP1461,2024-03-02 17:40:00,3,1356.69,1,392.0,1,0,1
C289,TP146,2024-03-02 17:40:00,0,4317.77,0,0.0,1,0,1
C289,TP2492,2024-03-02 17:40:00,4,2968.77,0,0.0,1,0,1
C290,TP666,2024-04-24 03:34:00,0,4250.89,1,291.3,1,1,1
C290,TP611,2024-04-24 03:34:00,8,1171.3,1,446.64,1,0,1
C291,TP1910,2024-04-09 22:14:00,8,256.79,1,111.05,1,1,1
C291,TP1409,2024-04-09 22:14:00,5,3270.56,0,0.0,1,0,1
C291,TP1590,2024-04-09 22:14:00,8,987.86,1,276.03,1,0,1
C291,TP1719,2024-04-09 22:14:00,0,1653.65,1,314.41,1,0,1
C292,TP1192,2024-04-21 08:34:00,2,1653.27,1,385.67,1,1,1
C292,TP1508,2024-04-21 08:34:00,5,1735.93,0,0.0,1,0,1
C292,TP860,2024-04-21 08:34:00,5,2508.95,0,0.0,1,0,1
C292,TP1858,2024-04-21 08:34:00,9,1273.09,1,56.26,1,0,1
C293,TP2073,2024-03-07 16:15:00,6,1630.7,0,0.0,1,1,2
C293,TP1347,2024-03-07 16:15:00,1,3686.71,1,387.03,1,1,2
C293,TP1809,2024-03-07 16:15:00,7,4893.65,0,0.0,1,0,2
C293,TP2002,2024-03-07 16:15:00,9,2658.3,0,0.0,1,0,2
C293,TP2610,2024-03-07 16:15:00,2,296.82,0,0.0,1,0,2
C293,TP1545,2024-03-07 16:15:00,9,2433.18,0,0.0,1,0,2
C293,TP163,2024-03-07 16:15:00,5,1644.2,0,0.0,1,0,2
C293,TP2088,2024-03-07 16:15:00,8,3008.25,1,374.38,1,0,2
C293,TP1765,2024-03-07 16:15:00,10,2584.21,1,358.61,1,0,2
C294,TP1596,2024-06-09 12:07:00,3,4032.97,0,0.0,1,1,5
C294,TP027,2024-06-09 12:07:00,9,2662.16,0,0.0,1,1,5
C294,TP1226,2024-06-09 12:07:00,2,1370.66,0,0.0,1,1,5
C294,TP1484,2024-06-09 12:07:00,4,3744.83,0,0.0,1,1,5
C294,TP1087,2024-06-09 12:07:00,8,722.7,1,203.55,1,1,5
C294,TP305,2024-06-09 12:07:00,9,997.67,1,153.55,1,0,5
C295,TP2094,2024-03-12 10:50:00,3,3262.41,1,253.2,1,1,1
C295,TP2633,2024-03-12 10:50:00,3,1801.41,0,0.0,1,0,1
C295,TP269,2024-03-12 10:50:00,1,1060.55,0,0.0,1,0,1
C295,TP1869,2024-03-12 10:50:00,2,1782.5,0,0.0,1,0,1
C295,TP2264,2024-03-12 10:50:00,10,4772.63,0,0.0,1,0,1
C295,TP1426,2024-03-12 10:50:00,5,310.52,0,0.0,1,0,1
C296,TP112,2024-04-03 06:09:00,6,4680.33,0,0.0,1,1,2
C296,TP1424,2024-04-03 06:09:00,9,4596.37,1,416.1,1,1,2
C296,TP1396,2024-04-03 06:09:00,8,2875.74,0,0.0,1,0,2
C296,TP1864,2024-04-03 06:09:00,10,3576.19,1,254.65,1,0,2
C296,TP1557,2024-04-03 06:09:00,7,2092.29,0,0.0,1,0,2
C296,TP1900,2024-04-03 06:09:00,9,4949.75,0,0.0,1,0,2
C297,TP1558,2024-03-14 07:47:00,7,2979.98,1,298.36,1,1,1
C297,TP2552,2024-03-14 07:47:00,0,2574.99,0,0.0,1,0,1
C298,TP351,2024-04-25 07:00:00,9,1467.61,1,202.69,1,1,1
C299,TP1510,2024-04-19 21:40:00,5,141.2,0,0.0,1,1,2
C299,TP510,2024-04-19 21:40:00,3,150.25,1,425.19,1,1,2
C300,TP1243,2024-06-07 12:53:00,0,4683.56,1,270.9,1,1,1
C300,TP1329,2024-06-07 12:53:00,4,4604.2,1,331.28,1,0,1
C300,TP2578,2024-06-07 12:53:00,2,4399.73,1,429.99,1,0,1
C301,TP858,2024-03-11 12:25:00,5,1301.41,1,477.52,1,1,1
C301,TP2563,2024-03-11 12:25:00,1,2975.13,1,240.53,1,0,1
C301,TP1175,2024-03-11 12:25:00,3,2935.53,1,406.82,1,0,1
C301,TP2203,2024-03-11 12:25:00,6,3609.38,1,63.8,1,0,1
C301,TP129,2024-03-11 12:25:00,6,332.94,1,300.63,1,0,1
C301,TP1999,2024-03-11 12:25:00,1,806.17,1,405.49,1,0,1
C301,TP2462,2024-03-11 12:25:00,5,786.34,0,0.0,1,0,1
C302,TP1524,2024-03-12 18:56:00,6,2005.34,0,0.0,1,1,2
C302,TP1725,2024-03-12 18:56:00,3,4475.07,1,240.94,1,1,2
C302,TP2097,2024-03-12 18:56:00,1,1716.04,1,202.52,1,0,2
C302,TP469,2024-03-12 18:56:00,1,2529.4,0,0.0,1,0,2
C302,TP1563,2024-03-12 18:56:00,5,4139.29,0,0.0,1,0,2
C302,TP712,2024-03-12 18:56:00,4,411.99,1,213.9,1,0,2
C302,TP2041,2024-03-12 18:56:00,6,2553.67,1,265.54,1,0,2
C303,TP1073,2024-03-05 15:17:00,6,2160.23,1,397.62,1,1,1
C303,TP1522,2024-03-05 15:17:00,0,3336.77,1,438.81,1,0,1
C303,TP1200,2024-03-05 15:17:00,2,3967.78,1,104.3,1,0,1
C303,TP908,2024-03-05 15:17:00,3,1819.4,1,293.07,1,0,1
C303,TP1753,2024-03-05 15:17:00,2,2669.34,0,0.0,1,0,1
C303,TP2374,2024-03-05 15:17:00,10,1081.27,1,138.77,1,0,1
C303,TP981,2024-03-05 15:17:00,0,619.86,0,0.0,1,0,1
C303,TP1932,2024-03-05 15:17:00,5,3731.43,1,249.52,1,0,1
C303,TP1487,2024-03-05 15:17:00,4,4686.77,0,0.0,1,0,1
C304,TP105,2024-03-13 01:50:00,8,3257.31,1,216.58,1,1,1
C304,TP412,2024-03-13 01:50:00,3,1074.76,0,0.0,1,0,1
C304,TP2227,2024-03-13 01:50:00,0,4388.91,0,0.0,1,0,1
C304,TP372,2024-03-13 01:50:00,1,2671.33,0,0.0,1,0,1
C304,TP448,2024-03-13 01:50:00,7,3687.62,0,0.0,1,0,1
C304,TP362,2024-03-13 01:50:00,4,4800.15,1,175.35,1,0,1
C305,TP2514,2024-03-27 13:51:00,2,1896.15,1,375.68,1,1,1
C305,TP2602,2024-03-27 13:51:00,3,2332.52,0,0.0,1,0,1
C305,TP2082,2024-03-27 13:51:00,2,2786.75,0,0.0,1,0,1
C305,TP924,2024-03-27 13:51:00,2,2112.59,0,0.0,1,0,1
C305,TP1655,2024-03-27 13:51:00,9,859.07,1,335.19,1,0,1
C305,TP1380,2024-03-27 13:51:00,2,2993.93,1,91.1,1,0,1
C305,TP1925,2024-03-27 13:51:00,10,3932.7,1,270.21,1,0,1
C305,TP555,2024-03-27 13:51:00,6,499.26,0,0.0,1,0,1
C306,TP519,2024-03-11 03:51:00,9,1861.69,1,344.29,1,1,1
C306,TP1088,2024-03-11 03:51:00,9,1589.49,0,0.0,1,0,1
C306,TP2317,2024-03-11 03:51:00,6,1015.08,0,0.0,1,0,1
C306,TP1060,2024-03-11 03:51:00,9,1266.27,1,61.56,1,0,1
C307,TP251,2024-03-18 00:07:00,6,3411.96,1,188.38,1,1,1
C307,TP1856,2024-03-18 00:07:00,6,3233.87,1,214.6,1,0,1
C307,TP2577,2024-03-18 00:07:00,2,4271.06,0,0.0,1,0,1
C307,TP058,2024-03-18 00:07:00,9,3345.56,0,0.0,1,0,1
C308,TP582,,5,3177.91,0,0.0,0,0,0
C308,TP1097,,5,2910.53,0,0.0,0,0,0
C308,TP334,,4,4320.61,0,0.0,0,0,0
C309,TP1840,2024-03-06 22:59:00,3,976.68,1,412.92,1,1,1
C309,TP1444,2024-03-06 22:59:00,8,1807.32,0,0.0,1,0,1
C309,TP2574,2024-03-06 22:59:00,7,2144.46,1,84.72,1,0,1
C309,TP1582,2024-03-06 22:59:00,6,1306.2,0,0.0,1,0,1
C309,TP2408,2024-03-06 22:59:00,3,719.2,1,173.6,1,0,1
C309,TP022,2024-03-06 22:59:00,0,1024.63,0,0.0,1,0,1
C310,TP093,2024-03-18 08:07:00,6,4479.77,1,95.45,1,1,1
C310,TP1872,2024-03-18 08:07:00,8,4541.4,1,420.09,1,0,1
C310,TP2480,2024-03-18 08:07:00,7,2293.06,0,0.0,1,0,1
C310,TP1853,2024-03-18 08:07:00,10,3423.8,1,490.97,1,0,1
C310,TP2112,2024-03-18 08:07:00,1,3891.25,1,218.44,1,0,1
C310,TP401,2024-03-18 08:07:00,2,2322.27,0,0.0,1,0,1
C311,TP1930,2024-04-04 22:45:00,1,3499.31,0,0.0,1,1,2
C311,TP1734,2024-04-04 22:45:00,5,3130.88,1,223.11,1,1,2
C311,TP1016,2024-04-04 22:45:00,6,3999.86,1,424.37,1,0,2
C311,TP2026,2024-04-04 22:45:00,0,2873.38,1,402.45,1,0,2
C311,TP1296,2024-04-04 22:45:00,4,2077.26,1,144.96,1,0,2
C311,TP580,2024-04-04 22:45:00,3,3026.53,1,188.72,1,0,2
C312,TP1215,2024-03-03 22:20:00,5,1661.75,0,0.0,1,1,2
C312,TP985,2024-03-03 22:20:00,3,4643.84,1,260.33,1,1,2
C312,TP2586,2024-03-03 22:20:00,1,160.62,0,0.0,1,0,2
C312,TP897,2024-03-03 22:20:00,2,2052.81,0,0.0,1,0,2
C312,TP1880,2024-03-03 22:20:00,8,2848.52,1,447.91,1,0,2
C313,TP525,2024-04-09 20:28:00,2,756.23,0,0.0,1,1,2
C313,TP1586,2024-04-09 20:28:00,7,1659.85,1,491.37,1,1,2
C313,TP1571,2024-04-09 20:28:00,5,2821.71,1,155.1,1,0,2
C313,TP1700,2024-04-09 20:28:00,8,4780.49,0,0.0,1,0,2
C313,TP2120,2024-04-09 20:28:00,2,1899.18,1,91.95,1,0,2
C313,TP1832,2024-04-09 20:28:00,6,2893.74,1,461.07,1,0,2
C313,TP1069,2024-04-09 20:28:00,5,4417.56,1,360.78,1,0,2
C314,TP731,2024-04-12 04:16:00,9,3919.27,0,0.0,1,1,3
C314,TP2546,2024-04-12 04:16:00,2,4345.62,0,0.0,1,1,3
C314,TP552,2024-04-12 04:16:00,3,1770.88,1,240.61,1,1,3
C314,TP034,2024-04-12 04:16:00,2,2555.8,0,0.0,1,0,3
C314,TP2244,2024-04-12 04:16:00,10,1959.96,1,389.72,1,0,3
C315,TP1005,2024-04-10 12:02:00,3,2955.79,1,220.6,1,1,1
C315,TP1276,2024-04-10 12:02:00,9,3095.75,1,151.56,1,0,1
C315,TP1979,2024-04-10 12:02:00,6,3072.98,1,116.4,1,0,1
C315,TP256,2024-04-10 12:02:00,3,4554.66,1,445.1,1,0,1
C316,TP1536,2024-03-31 22:40:00,8,1767.02,0,0.0,1,1,3
C316,TP2421,2024-03-31 22:40:00,10,4513.69,0,0.0,1,1,3
C316,TP523,2024-03-31 22:40:00,5,126.77,1,184.72,1,1,3
C316,TP066,2024-03-31 22:40:00,1,4605.11,1,487.9,1,0,3
C316,TP954,2024-03-31 22:40:00,0,3490.87,0,0.0,1,0,3
C316,TP2194,2024-03-31 22:40:00,4,3444.06,0,0.0,1,0,3
C316,TP1407,2024-03-31 22:40:00,3,3014.65,1,335.65,1,0,3
C317,TP447,2024-05-02 03:35:00,10,3074.6,1,482.35,1,1,1
C317,TP885,2024-05-02 03:35:00,3,827.2,0,0.0,1,0,1
C317,TP907,2024-05-02 03:35:00,6,1872.35,0,0.0,1,0,1
C317,TP2517,2024-05-02 03:35:00,8,485.93,1,442.98,1,0,1
C317,TP1161,2024-05-02 03:35:00,8,4676.63,0,0.0,1,0,1
C318,TP1382,2024-03-02 05:04:00,8,159.92,1,426.18,1,1,1
C318,TP2046,2024-03-02 05:04:00,2,565.14,0,0.0,1,0,1
C318,TP1934,2024-03-02 05:04:00,0,4827.02,0,0.0,1,0,1
C318,TP248,2024-03-02 05:04:00,6,766.0,1,445.42,1,0,1
C318,TP601,2024-03-02 05:04:00,4,4128.47,1,119.55,1,0,1
C318,TP1292,2024-03-02 05:04:00,2,677.52,1,476.42,1,0,1
C318,TP2205,2024-03-02 05:04:00,4,3778.82,0,0.0,1,0,1
C318,TP2534,2024-03-02 05:04:00,2,1782.69,1,226.38,1,0,1
C318,TP1651,2024-03-02 05:04:00,10,647.04,1,245.29,1,0,1
C318,TP2536,2024-03-02 05:04:00,6,3944.48,1,317.77,1,0,1
C318,TP264,2024-03-02 05:04:00,1,1126.77,1,392.27,1,0,1
C319,TP1675,2024-03-13 08:56:00,0,1403.13,1,304.67,1,1,1
C319,TP1573,2024-03-13 08:56:00,5,3410.66,1,399.0,1,0,1
C319,TP1187,2024-03-13 08:56:00,3,2830.64,0,0.0,1,0,1
C319,TP2440,2024-03-13 08:56:00,4,2916.96,0,0.0,1,0,1
C319,TP1368,2024-03-13 08:56:00,6,4561.04,0,0.0,1,0,1
C319,TP592,2024-03-13 08:56:00,0,2340.17,1,162.29,1,0,1
C319,TP2096,2024-03-13 08:56:00,2,1731.75,0,0.0,1,0,1
C319,TP2290,2024-03-13 08:56:00,2,2121.32,1,412.79,1,0,1
C320,TP2454,2024-04-17 07:50:00,5,460.77,0,0.0,1,1,3
C320,TP1345,2024-04-17 07:50:00,1,2086.41,0,0.0,1,1,3
C320,TP2392,2024-04-17 07:50:00,6,1713.65,1,335.88,1,1,3
C320,TP055,2024-04-17 07:50:00,2,1469.33,1,93.52,1,0,3
C320,TP1397,2024-04-17 07:50:00,7,1182.26,0,0.0,1,0,3
C320,TP1272,2024-04-17 07:50:00,5,2195.04,1,394.0,1,0,3
C320,TP1400,2024-04-17 07:50:00,7,3836.39,1,261.73,1,0,3
C321,TP529,2024-03-10 05:46:00,5,3644.89,1,110.43,1,1,1
C321,TP1699,2024-03-10 05:46:00,6,143.93,0,0.0,1,0,1
C321,TP853,2024-03-10 05:46:00,3,2655.33,1,317.95,1,0,1
C321,TP1367,2024-03-10 05:46:00,3,1848.04,1,67.94,1,0,1
C322,TP1477,2024-04-13 21:37:00,4,787.23,1,297.88,1,1,1
C322,TP540,2024-04-13 21:37:00,3,4351.41,1,168.79,1,0,1
C322,TP1308,2024-04-13 21:37:00,8,1304.46,1,51.2,1,0,1
C323,TP2209,2024-03-02 00:30:00,8,2713.66,1,146.81,1,1,1
C323,TP701,2024-03-02 00:30:00,0,2692.68,0,0.0,1,0,1
C323,TP2164,2024-03-02 00:30:00,7,2366.93,1,308.35,1,0,1
C323,TP491,2024-03-02 00:30:00,0,4761.19,1,192.28,1,0,1
C323,TP1702,2024-03-02 00:30:00,6,1509.57,1,257.52,1,0,1
C323,TP483,2024-03-02 00:30:00,3,1151.36,0,0.0,1,0,1
C324,TP2070,2024-06-22 14:50:00,2,2905.54,0,0.0,1,1,6
C324,TP298,2024-06-22 14:50:00,7,2141.31,0,0.0,1,1,6
C324,TP2303,2024-06-22 14:50:00,3,4296.74,0,0.0,1,1,6
C324,TP1542,2024-06-22 14:50:00,0,222.36,0,0.0,1,1,6
C324,TP1499,2024-06-22 14:50:00,0,4587.29,0,0.0,1,1,6
C324,TP1334,2024-06-22 14:50:00,3,2902.88,1,241.31,1,1,6
C325,TP664,2024-03-30 21:02:00,5,144.1,0,0.0,1,1,2
C325,TP307,2024-03-30 21:02:00,2,2479.98,1,81.95,1,1,2
C325,TP675,2024-03-30 21:02:00,3,3429.68,0,0.0,1,0,2
C326,TP2282,2024-04-01 09:31:00,9,3268.59,0,0.0,1,1,3
C326,TP319,2024-04-01 09:31:00,9,356.11,0,0.0,1,1,3
C326,TP558,2024-04-01 09:31:00,2,1709.99,1,397.0,1,1,3
C326,TP1811,2024-04-01 09:31:00,3,4054.69,1,386.37,1,0,3
C326,TP1164,2024-04-01 09:31:00,7,4041.22,0,0.0,1,0,3
C326,TP1331,2024-04-01 09:31:00,6,628.79,0,0.0,1,0,3
C327,TP1641,2024-06-17 13:57:00,3,4801.58,0,0.0,1,1,4
C327,TP132,2024-06-17 13:57:00,10,3475.18,0,0.0,1,1,4
C327,TP856,2024-06-17 13:57:00,7,829.16,0,0.0,1,1,4
C327,TP209,2024-06-17 13:57:00,6,230.62,1,275.26,1,1,4
C328,TP1977,2024-03-07 13:04:00,9,3306.01,1,441.36,1,1,1
C328,TP155,2024-03-07 13:04:00,4,2881.17,1,256.48,1,0,1
C328,TP2531,2024-03-07 13:04:00,8,3584.21,0,0.0,1,0,1
C328,TP2186,2024-03-07 13:04:00,7,1144.3,1,366.21,1,0,1
C328,TP1425,2024-03-07 13:04:00,0,1872.04,1,297.54,1,0,1
C328,TP1402,2024-03-07 13:04:00,6,3784.63,1,462.23,1,0,1
C328,TP1546,2024-03-07 13:04:00,6,4605.94,1,499.51,1,0,1
C328,TP1707,2024-03-07 13:04:00,4,2260.39,1,164.9,1,0,1
C329,TP2156,2024-04-16 02:23:00,8,1519.23,1,150.91,1,1,1
C329,TP061,2024-04-16 02:23:00,1,1161.5,1,413.21,1,0,1
C329,TP1370,2024-04-16 02:23:00,9,2503.17,0,0.0,1,0,1
C330,TP705,2024-03-03 11:19:00,0,1464.39,1,466.51,1,1,1
C330,TP2117,2024-03-03 11:19:00,2,3588.66,1,80.21,1,0,1
C330,TP1114,2024-03-03 11:19:00,2,1737.23,1,246.01,1,0,1
C330,TP938,2024-03-03 11:19:00,4,713.61,0,0.0,1,0,1
C330,TP1481,2024-03-03 11:19:00,5,3469.24,0,0.0,1,0,1
C330,TP1516,2024-03-03 11:19:00,9,2612.92,1,222.61,1,0,1
C330,TP1928,2024-03-03 11:19:00,9,2464.79,1,478.18,1,0,1
C330,TP1738,2024-03-03 11:19:00,7,3571.47,1,156.74,1,0,1
C331,TP227,2024-04-06 14:28:00,7,4992.07,1,393.13,1,1,1
C331,TP1290,2024-04-06 14:28:00,2,4711.78,0,0.0,1,0,1
C331,TP013,2024-04-06 14:28:00,7,2677.43,0,0.0,1,0,1
C331,TP824,2024-04-06 14:28:00,5,4236.13,1,396.52,1,0,1
C332,TP2172,2024-03-15 06:13:00,6,3155.92,1,488.55,1,1,1
C332,TP2601,2024-03-15 06:13:00,1,613.81,1,414.07,1,0,1
C332,TP1500,2024-03-15 06:13:00,7,3373.85,1,372.47,1,0,1
C333,TP1351,,1,3461.73,0,0.0,0,0,0
C333,TP2101,,7,3936.38,0,0.0,0,0,0
C334,TP1386,,10,177.75,0,0.0,0,0,0
C335,TP2629,2024-03-11 05:10:00,6,1371.23,1,257.76,1,1,1
C335,TP1323,2024-03-11 05:10:00,8,1594.91,1,368.13,1,0,1
C335,TP1313,2024-03-11 05:10:00,6,2834.65,0,0.0,1,0,1
C335,TP1971,2024-03-11 05:10:00,8,2173.73,1,394.32,1,0,1
C335,TP1102,2024-03-11 05:10:00,10,3738.29,1,245.97,1,0,1
C335,TP2293,2024-03-11 05:10:00,10,1674.88,1,437.79,1,0,1
C335,TP1092,2024-03-11 05:10:00,9,1147.75,0,0.0,1,0,1
C336,TP680,2024-03-17 13:50:00,8,1509.46,1,245.55,1,1,1
C336,TP2221,2024-03-17 13:50:00,8,4552.4,1,399.58,1,0,1
C336,TP1134,2024-03-17 13:50:00,8,2346.03,1,324.65,1,0,1
C337,TP1190,2024-03-19 00:03:00,1,384.55,1,241.48,1,1,1
C337,TP719,2024-03-19 00:03:00,3,2089.88,1,431.61,1,0,1
C337,TP1890,2024-03-19 00:03:00,8,706.91,1,459.22,1,0,1
C337,TP1629,2024-03-19 00:03:00,0,3506.27,1,342.43,1,0,1
C337,TP2367,2024-03-19 00:03:00,10,600.27,1,416.77,1,0,1
C338,TP2455,2024-03-29 05:59:00,9,3250.46,1,117.89,1,1,1
C338,TP1090,2024-03-29 05:59:00,1,642.16,1,432.31,1,0,1
C338,TP116,2024-03-29 05:59:00,0,2360.2,0,0.0,1,0,1
C338,TP340,2024-03-29 05:59:00,2,2190.58,1,240.61,1,0,1
C338,TP399,2024-03-29 05:59:00,9,1881.06,1,220.54,1,0,1
C338,TP2143,2024-03-29 05:59:00,1,1857.24,1,485.78,1,0,1
C339,TP794,2024-04-11 22:05:00,6,1505.72,0,0.0,1,1,2
